time (s),strain
-3.196411133,-2.0649616424830557e-23
-3.196166992375,-1.9517888570674096e-23
-3.19592285175,-1.8381376592728802e-23
-3.195678711125,-1.7240354484163589e-23
-3.1954345705,-1.6095097214277462e-23
-3.195190429875,-1.494588096970155e-23
-3.19494628925,-1.379298277634869e-23
-3.194702148625,-1.2636680754082692e-23
-3.194458008,-1.1477253835231844e-23
-3.194213867375,-1.0314981692768525e-23
-3.19396972675,-9.150144847031335e-24
-3.193725586125,-7.983024369536192e-24
-3.1934814455,-6.81390204054348e-24
-3.193237304875,-5.643060095590456e-24
-3.19299316425,-4.4707812609982435e-24
-3.192749023625,-3.2973486693533585e-24
-3.192504883,-2.123045761683374e-24
-3.192260742375,-9.481562431925697e-25
-3.19201660175,2.27035981528135e-25
-3.191772461125,1.40224689829619e-24
-3.1915283205,2.5771924232165262e-24
-3.191284179875,3.7515885083372454e-24
-3.19104003925,4.925151183593485e-24
-3.190795898625,6.097596617149318e-24
-3.190551758,7.268641204956174e-24
-3.190307617375,8.43800165804184e-24
-3.19006347675,9.605395013884477e-24
-3.189819336125,1.0770538737282815e-23
-3.1895751955,1.1933150820095582e-23
-3.189331054875,1.3092949768619465e-23
-3.18908691425,1.4249654796302662e-23
-3.188842773625,1.5402985733159302e-23
-3.188598633,1.6552663209588668e-23
-3.188354492375,1.769840871138687e-23
-3.18811035175,1.8839944602317166e-23
-3.187866211125,1.997699426533503e-23
-3.1876220705,2.110928204924811e-23
-3.187377929875,2.2236533427102394e-23
-3.18713378925,2.3358475061641413e-23
-3.186889648625,2.447483488206043e-23
-3.186645508,2.5585342072946285e-23
-3.186401367375,2.668972717955157e-23
-3.18615722675,2.77877222754591e-23
-3.185913086125,2.8879060759331825e-23
-3.1856689455,2.996347773558124e-23
-3.185424804875,3.104070998455018e-23
-3.18518066425,3.2110495844695253e-23
-3.184936523625,3.3172575402637936e-23
-3.184692383,3.422669075021229e-23
-3.184448242375,3.527258565208587e-23
-3.18420410175,3.631000592247783e-23
-3.183959961125,3.7338699431379566e-23
-3.1837158205,3.835841595817429e-23
-3.183471679875,3.936890767318025e-23
-3.18322753925,4.036992862724257e-23
-3.182983398625,4.1361235232901677e-23
-3.182739258,4.2342586375355976e-23
-3.182495117375,4.331374323375278e-23
-3.18225097675,4.4274469195868717e-23
-3.182006836125,4.522453039748438e-23
-3.1817626955,4.616369547708342e-23
-3.181518554875,4.709173557269079e-23
-3.18127441425,4.800842442629359e-23
-3.181030273625,4.8913538784395594e-23
-3.180786133,4.980685779247391e-23
-3.180541992375,5.068816377362109e-23
-3.18029785175,5.1557241550517546e-23
-3.180053711125,5.2413879277559515e-23
-3.1798095705,5.325786769984462e-23
-3.179565429875,5.408900078936197e-23
-3.17932128925,5.49070756570467e-23
-3.179077148625,5.571189238198902e-23
-3.178833008,5.650325428282405e-23
-3.178588867375,5.728096802913216e-23
-3.17834472675,5.804484340123592e-23
-3.178100586125,5.87946935460016e-23
-3.1778564455,5.953033507189022e-23
-3.177612304875,6.025158783860942e-23
-3.17736816425,6.095827524879029e-23
-3.177124023625,6.165022425610381e-23
-3.176879883,6.232726527852067e-23
-3.176635742375,6.298923239084165e-23
-3.17639160175,6.363596321253427e-23
-3.176147461125,6.426729909856496e-23
-3.1759033205,6.488308508726294e-23
-3.175659179875,6.548316984722419e-23
-3.17541503925,6.606740612914462e-23
-3.175170898625,6.663565022751886e-23
-3.174926758,6.718776238220589e-23
-3.174682617375,6.772360662926568e-23
-3.17443847675,6.824305120597649e-23
-3.174194336125,6.874596792320195e-23
-3.1739501955,6.923223297135687e-23
-3.173706054875,6.970172618692387e-23
-3.17346191425,7.015433171999921e-23
-3.173217773625,7.058993779686475e-23
-3.172973633,7.1008436544763e-23
-3.172729492375,7.140972442656864e-23
