time (s),strain
-10.016366958874997,-3.2617040050401264e-23
-10.016122818249997,-7.066239895230343e-24
-10.015878677624997,-2.390469200604743e-23
-10.015634536999997,-2.1212416974575375e-23
-10.015390396374997,-2.894673529823096e-23
-10.015146255749997,-3.062920266063426e-23
-10.014902115124997,-9.622102117786127e-24
-10.014657974499997,-6.894351651572175e-23
-10.014413833874997,6.924686439854459e-24
-10.014169693249997,2.334365038642994e-24
-10.013925552624997,-3.847512537452858e-23
-10.013681411999997,-4.46975562715763e-24
-10.013437271374997,-5.908631481414697e-23
-10.013193130749997,-5.460766163461931e-23
-10.012948990124997,-3.139086718457724e-23
-10.012704849499997,-4.491956579774002e-23
-10.012460708874997,-5.531426945268451e-23
-10.012216568249997,-6.44537128718609e-23
-10.011972427624997,-6.159418237988019e-23
-10.011728286999997,-9.857649536159859e-24
-10.011484146374997,-1.1292073805526138e-22
-10.011240005749997,-3.2875292914200915e-23
-10.010995865124997,-5.479279392394733e-23
-10.010751724499997,-2.1768005555742384e-23
-10.010507583874997,-3.032641953838678e-23
-10.010263443249997,-1.4792105466893958e-22
-10.010019302624997,-2.984883849895351e-23
-10.009775161999997,-3.999842206233371e-23
-10.009531021374997,-5.16021362962104e-23
-10.009286880749997,-6.98243367030735e-23
-10.009042740124997,-2.3931981998568416e-23
-10.008798599499997,-6.951480677417281e-23
-10.008554458874997,9.177398215375971e-24
-10.008310318249997,-3.647854367526677e-23
-10.008066177624997,1.844361031294525e-23
-10.007822036999997,-8.558464674463405e-23
-10.007577896374997,-1.2052881626429714e-22
-10.007333755749997,-3.3774929730387463e-23
-10.007089615124997,-2.94610740968779e-23
-10.006845474499997,-5.888341921220024e-23
-10.006601333874997,-1.150254016697528e-22
-10.006357193249997,-7.690566694115158e-23
-10.006113052624997,-3.963222557124519e-23
-10.005868911999997,-6.836559997199722e-23
-10.005624771374997,-6.628865220992611e-23
-10.005380630749997,-6.868643317388277e-23
-10.005136490124997,-9.57578629754503e-23
-10.004892349499997,-8.180082401178079e-23
-10.004648208874997,-1.1356938367823901e-22
-10.004404068249997,-7.640282010121237e-25
-10.004159927624997,-8.017604605298602e-23
-10.003915786999997,-4.654157647950066e-23
-10.003671646374997,-9.957564594582723e-23
-10.003427505749997,-3.5334874393031325e-23
-10.003183365124997,-1.2959140303305493e-22
-10.002939224499997,-3.0716314148386816e-23
-10.002695083874997,-6.43756325937369e-23
-10.002450943249997,1.1675268595009522e-23
-10.002206802624997,-1.0892014329940935e-22
-10.001962661999997,-5.976876316994634e-23
-10.001718521374997,-4.91885421369474e-23
-10.001474380749997,-1.8246582605179794e-23
-10.001230240124997,-7.641169351220523e-23
-10.000986099499997,-5.799127427961865e-23
-10.000741958874997,-1.3634447781962985e-22
-10.000497818249997,-8.94583871443284e-23
-10.000253677624997,-4.3613458384554845e-23
-10.000009536999997,-1.9977735341065764e-23
-9.999765396374997,-6.837581681418964e-23
-9.999521255749997,1.4926050925875652e-23
-9.999277115124997,5.1311359085350064e-24
-9.999032974499997,-5.853767450063879e-23
-9.998788833874997,-1.4097839427318482e-22
-9.998544693249997,-1.1771467596407201e-22
-9.998300552624997,-8.155534535206934e-23
-9.998056411999997,-1.3754750389604007e-23
-9.997812271374997,-4.135438746317739e-23
-9.997568130749997,-1.254527095909313e-22
-9.997323990124997,-5.85514518460849e-23
-9.997079849499997,7.555706906538398e-24
-9.996835708874997,-6.172744587085752e-23
-9.996591568249997,-7.395202171000232e-23
-9.996347427624997,2.62745731191836e-23
-9.996103286999997,-4.3380756645930946e-23
-9.995859146374997,-6.108317041833894e-23
-9.995615005749997,-3.060780414809776e-23
-9.995370865124997,-4.119994785204573e-23
-9.995126724499997,-5.577180772366705e-23
-9.994882583874997,3.358972119777924e-24
-9.994638443249997,1.3372094133024231e-24
-9.994394302624997,-7.098363048622503e-24
-9.994150161999997,-3.9160332703123674e-23
-9.993906021374997,6.3531945166441296e-24
-9.993661880749997,-3.4604801162480314e-23
-9.993417740124997,-1.498031013951349e-23
-9.993173599499997,6.456361480173558e-24
-9.992929458874997,-8.549340663276049e-26
-9.992685318249997,3.6020446245269376e-23
-9.992441177624997,-9.859013042279977e-24
-9.992197036999997,-8.389599987389236e-23
-9.991952896374997,-6.389958495284885e-23
-9.991708755749997,2.6340580722368585e-23
-9.991464615124997,-3.160362694119225e-23
-9.991220474499997,-4.7103787737231585e-24
-9.990976333874997,-4.6954164803216525e-23
-9.990732193249997,2.0072368288369515e-23
-9.990488052624997,-2.737385536516545e-23
-9.990243911999997,3.933874088414111e-23
-9.989999771374997,-2.9467990559930937e-23
-9.989755630749997,3.045050805601792e-23
-9.989511490124997,1.6336946806445072e-23
-9.989267349499997,-3.1467310034485836e-23
-9.989023208874997,3.4511891737551224e-23
-9.988779068249997,-3.4634931999447914e-23
-9.988534927624997,-3.02480272431984e-23
-9.988290786999997,2.5935610249969006e-23
-9.988046646374997,-2.0101461567501076e-23
-9.987802505749997,-1.7400576860660936e-23
-9.987558365124997,-6.978770321219172e-24
-9.987314224499997,-2.8599567997699945e-23
-9.987070083874997,4.528547743038447e-23
-9.986825943249997,3.1425989463474494e-23
-9.986581802624997,9.02682831987354e-24
-9.986337661999997,9.204791577557023e-24
-9.986093521374997,3.0503355373868156e-23
-9.985849380749997,7.854379087505125e-23
-9.985605240124997,4.84549417461697e-23
-9.985361099499997,1.2055375021425652e-24
-9.985116958874997,4.8176844535205186e-23
-9.984872818249997,1.7987507202602035e-23
-9.984628677624997,1.663295747332364e-23
-9.984384536999997,9.112543451888613e-23
-9.984140396374997,1.1775392164054826e-23
-9.983896255749997,1.1080082407813095e-23
-9.983652115124997,-3.9578306129947943e-23
-9.983407974499997,-1.8741995772827274e-23
-9.983163833874997,4.816691985515636e-23
-9.982919693249997,9.007474934755479e-24
-9.982675552624997,5.313757429330278e-23
-9.982431411999997,-3.185251568687739e-24
-9.982187271374997,1.0396657743763072e-23
-9.981943130749997,6.264510170964982e-23
-9.981698990124997,9.169174694682854e-23
-9.981454849499997,6.220937946299689e-23
-9.981210708874997,8.480707815945533e-23
-9.980966568249997,1.0389233626476279e-22
-9.980722427624997,8.153967993051225e-23
-9.980478286999997,1.340831876548436e-23
-9.980234146374997,4.323994189284237e-23
-9.979990005749997,7.030016267092799e-23
-9.979745865124997,3.437718561757829e-23
-9.979501724499997,6.601707384375208e-23
-9.979257583874997,-4.830459462872243e-24
-9.979013443249997,2.2635544349375332e-23
-9.978769302624997,7.152896978456197e-23
-9.978525161999997,-2.539753185664026e-23
-9.978281021374997,1.5363392729905753e-23
-9.978036880749997,5.46978573389236e-23
-9.977792740124997,-4.702803144673279e-24
-9.977548599499997,5.883402682519339e-23
-9.977304458874997,2.923813424622743e-23
-9.977060318249997,4.785284694385052e-23
-9.976816177624997,4.962525275433686e-23
-9.976572036999997,6.605676260574362e-23
-9.976327896374997,3.997663780248278e-23
-9.976083755749997,6.358825631053859e-23
-9.975839615124997,3.963316441106891e-23
-9.975595474499997,8.097916342513345e-23
-9.975351333874997,1.2159747291551733e-22
-9.975107193249997,6.902726104791163e-23
-9.974863052624997,6.838831474209783e-23
-9.974618911999997,2.150518073186899e-23
-9.974374771374997,8.741052883192749e-23
-9.974130630749997,3.6292412530367834e-23
-9.973886490124997,3.465531253138907e-23
-9.973642349499997,8.307940881846966e-23
-9.973398208874997,6.985045604519946e-23
-9.973154068249997,1.0263335786209746e-22
-9.972909927624997,1.145013980867918e-22
-9.972665786999997,4.4366746679375647e-23
-9.972421646374997,6.790575876504105e-23
-9.972177505749997,1.2548684608687391e-22
-9.971933365124997,9.725923905242965e-23
-9.971689224499997,8.809757328533486e-23
-9.971445083874997,1.0882995124939795e-22
-9.971200943249997,4.099445306406105e-23
-9.970956802624997,8.455968741955783e-23
-9.970712661999997,1.1152142866579329e-22
-9.970468521374997,1.1860971799994433e-22
-9.970224380749997,3.236542595419419e-23
-9.969980240124997,5.1498687289846304e-23
-9.969736099499997,7.341818611639006e-23
-9.969491958874997,4.912242388574294e-23
-9.969247818249997,4.490284528380865e-23
-9.969003677624997,8.231747985200365e-23
-9.968759536999997,4.49817012573207e-23
-9.968515396374997,-6.429464003341517e-24
-9.968271255749997,6.884656356289492e-23
-9.968027115124997,4.028058067184967e-23
-9.967782974499997,2.8625769848397967e-23
-9.967538833874997,-1.701488751040004e-24
-9.967294693249997,8.863248255717498e-23
-9.967050552624997,-2.685229060439541e-23
-9.966806411999997,-9.125479322218552e-24
-9.966562271374997,4.023741334281e-23
-9.966318130749997,9.244380137032576e-23
-9.966073990124997,9.427160341800517e-23
-9.965829849499997,6.074426353649713e-24
-9.965585708874997,3.954224199921452e-23
-9.965341568249997,-8.695730971979109e-24
-9.965097427624997,7.931492987121139e-23
-9.964853286999997,-9.811983284783706e-24
-9.964609146374997,3.6132053108601686e-23
-9.964365005749997,7.649279449413929e-23
-9.964120865124997,3.08591803925341e-23
-9.963876724499997,8.942779039324793e-23
-9.963632583874997,5.393872865622755e-24
-9.963388443249997,4.7886977619880827e-23
-9.963144302624997,6.36611256127161e-23
-9.962900161999997,2.7191357659807763e-23
-9.962656021374997,7.976219430590173e-23
-9.962411880749997,4.872622968908521e-23
-9.962167740124997,-2.9965776477263644e-23
-9.961923599499997,1.6644687518800491e-22
-9.961679458874997,4.796781604763487e-23
-9.961435318249997,2.735987727188014e-23
-9.961191177624997,-2.737568899935936e-23
-9.960947036999997,2.347194212108268e-23
-9.960702896374997,2.8078264592476697e-24
-9.960458755749997,4.032684750353783e-23
-9.960214615124997,2.915123057163416e-23
-9.959970474499997,7.997959160711432e-23
-9.959726333874997,1.7941155115272418e-23
-9.959482193249997,2.950482712121069e-23
-9.959238052624997,2.2948703127684285e-23
-9.958993911999997,2.954981754984843e-24
-9.958749771374997,1.4005231504793268e-25
-9.958505630749997,4.3965610846478545e-23
-9.958261490124997,3.102944867769855e-23
-9.958017349499997,-2.039304737602637e-23
-9.957773208874997,-3.909628965244082e-23
-9.957529068249997,-3.705338089915672e-24
-9.957284927624997,3.815021258324781e-23
-9.957040786999997,-5.4752643023914836e-24
-9.956796646374997,5.565758370586836e-23
-9.956552505749997,-3.5073570739644286e-23
-9.956308365124997,-4.2406410251887584e-24
-9.956064224499997,-9.978508316017848e-23
-9.955820083874997,-3.3445500398958406e-23
-9.955575943249997,-2.48719566604275e-23
-9.955331802624997,2.5728284070130697e-24
-9.955087661999997,4.345049525093276e-23
-9.954843521374997,-1.7323410739038395e-23
-9.954599380749997,3.132820203526057e-23
-9.954355240124997,1.8142965389758855e-24
-9.954111099499997,1.1802562015692846e-23
-9.953866958874997,-4.102744758586817e-23
-9.953622818249997,2.2959711718578542e-23
-9.953378677624997,-6.538657836498182e-23
-9.953134536999997,-1.1372282873315293e-23
-9.952890396374997,-6.394837067860323e-23
-9.952646255749997,-4.999721512076739e-23
-9.952402115124997,-8.471666260178254e-23
-9.952157974499997,-5.265340375864933e-23
-9.951913833874997,-2.3311814961242167e-23
-9.951669693249997,-3.9462581251475074e-23
-9.951425552624997,-8.596413258130936e-23
-9.951181411999997,1.2426837173133284e-23
-9.950937271374997,-2.8882495457934846e-23
-9.950693130749997,-6.37233533643501e-24
-9.950448990124997,-1.543226877008938e-23
-9.950204849499997,-6.78551451526127e-23
-9.949960708874997,-1.1424275957479417e-22
-9.949716568249997,-7.893799845825097e-23
-9.949472427624997,-4.325711987687988e-24
-9.949228286999997,-8.59287298710218e-23
-9.948984146374997,-2.083692057412066e-23
-9.948740005749997,-7.231724532811278e-23
-9.948495865124997,-3.771202827176811e-23
-9.948251724499997,-1.1700858008752158e-22
-9.948007583874997,-1.214068525988029e-23
-9.947763443249997,-5.565172990744818e-23
-9.947519302624997,-2.374268889992111e-23
-9.947275161999997,-4.912628115013662e-23
-9.947031021374997,-2.836555486571383e-23
-9.946786880749997,-6.089213429671694e-23
-9.946542740124997,-3.167760085516134e-23
-9.946298599499997,-1.1196519462802066e-22
-9.946054458874997,-9.740033669521215e-23
-9.945810318249997,-3.410257624766114e-23
-9.945566177624997,-6.166008342825705e-23
-9.945322036999997,-6.884769599919809e-23
-9.945077896374997,-6.755717921525865e-23
-9.944833755749997,-4.3876710857740026e-23
-9.944589615124997,-8.296296670111425e-23
-9.944345474499997,-4.427376747129231e-23
-9.944101333874997,-9.498560034577638e-23
-9.943857193249997,-7.725825594452686e-23
-9.943613052624997,-2.8249164231488464e-23
-9.943368911999997,-2.5371068763868137e-23
-9.943124771374997,-1.0216916679230257e-22
-9.942880630749997,-3.382218622654307e-23
-9.942636490124997,-1.0026664316122711e-22
-9.942392349499997,-3.762337588450361e-23
-9.942148208874997,-1.3064651853172255e-22
-9.941904068249997,-1.0294298362153832e-22
-9.941659927624997,-8.133593316360692e-23
-9.941415786999997,-6.908127560690995e-23
-9.941171646374997,-1.2677063380341662e-23
-9.940927505749997,-3.08229414755351e-23
-9.940683365124997,-6.818159875967943e-24
-9.940439224499997,-1.9555236998544192e-23
-9.940195083874997,-7.187278541673115e-23
-9.939950943249997,-7.090599320457218e-23
-9.939706802624997,-2.3275255562065335e-23
-9.939462661999997,-5.918254751338504e-23
-9.939218521374997,-6.566311747703083e-23
-9.938974380749997,-1.0678394589085312e-22
-9.938730240124997,-6.27687056681819e-23
-9.938486099499997,-1.5707164881169405e-22
-9.938241958874997,-7.387473151290706e-23
-9.937997818249997,-9.171007798386707e-23
-9.937753677624997,-3.186080727908382e-23
-9.937509536999997,-7.25164610284767e-23
-9.937265396374997,-6.643741663584588e-23
-9.937021255749997,-6.352682359140798e-24
-9.936777115124997,-9.021259593459403e-23
-9.936532974499997,-4.1035835005244977e-23
