t,hp,hc
-3.240600586125,-4.442724311333341e-24,7.519976202441011e-23
-3.2403564455,-5.605159205536015e-24,7.512336210456679e-23
-3.240112304875,-6.766324517901122e-24,7.502899136611829e-23
-3.23986816425,-7.9259424022531e-24,7.491667046968043e-23
-3.239624023625,-9.083735343629357e-24,7.478642429281676e-23
-3.239379883,-1.0239426156658555e-23,7.463828160598036e-23
-3.239135742375,-1.1392738188536329e-23,7.447227603825324e-23
-3.23889160175,-1.2543395299242312e-23,7.428844539477047e-23
-3.238647461125,-1.3691121860507022e-23,7.408683126869095e-23
-3.2384033205,-1.4835643014301836e-23,7.386748018735398e-23
-3.238159179875,-1.5976684532190533e-23,7.363044244202932e-23
-3.23791503925,-1.7113973015359277e-23,7.337577276543884e-23
-3.237670898625,-1.8247235899940568e-23,7.310353006021044e-23
-3.237426758,-1.9376201533511242e-23,7.281377740697585e-23
-3.237182617375,-2.0500599283980453e-23,7.250658224145342e-23
-3.23693847675,-2.162015955041281e-23,7.218201611470314e-23
-3.236694336125,-2.2734613778679827e-23,7.184015451914304e-23
-3.2364501955,-2.384369471139241e-23,7.148107751349794e-23
-3.236206054875,-2.4947136260327738e-23,7.110486902680339e-23
-3.23596191425,-2.6044673609761948e-23,7.071161703463894e-23
-3.235717773625,-2.713604343486913e-23,7.030141393855363e-23
-3.235473633,-2.822098368058689e-23,6.987435577878498e-23
-3.235229492375,-2.9299233927113874e-23,6.943054300862513e-23
-3.23498535175,-3.037053522340035e-23,6.897007988422164e-23
-3.234741211125,-3.143463027318029e-23,6.849307476671462e-23
-3.2344970705,-3.249126352104049e-23,6.799964010492129e-23
-3.234252929875,-3.354018094595136e-23,6.748989185394568e-23
-3.23400878925,-3.458113067719703e-23,6.69639506234521e-23
-3.233764648625,-3.561386237059194e-23,6.642194022629805e-23
-3.233520508,-3.6638127801592725e-23,6.58639887242887e-23
-3.233276367375,-3.765368069090571e-23,6.529022794527886e-23
-3.23303222675,-3.8660276791366133e-23,6.470079349811162e-23
-3.232788086125,-3.9657673934173423e-23,6.409582472578736e-23
-3.2325439455,-4.064563218171401e-23,6.347546482943082e-23
-3.232299804875,-4.1623913695342946e-23,6.283986052818268e-23
-3.23205566425,-4.2592283175635667e-23,6.218916262143438e-23
-3.231811523625,-4.3550507281245555e-23,6.152352497606401e-23
-3.231567383,-4.449835546238807e-23,6.08431056458992e-23
-3.231323242375,-4.5435599205174114e-23,6.014806568368095e-23
-3.23107910175,-4.6362012851968965e-23,5.943857015174609e-23
-3.230834961125,-4.727737306623212e-23,5.871478729848783e-23
-3.2305908205,-4.818145926445244e-23,5.797688899221831e-23
-3.230346679875,-4.90740535062843e-23,5.722505049730975e-23
-3.23010253925,-4.995494055311377e-23,5.645945041793772e-23
-3.229858398625,-5.082390786430816e-23,5.568027060905083e-23
-3.229614258,-5.1680745810753865e-23,5.488769631337374e-23
