time (s),strain
-3.189819336125,1.5685801674357524e-23
-3.1895751955,1.4070227195661969e-23
-3.189331054875,1.4312795413378762e-23
-3.18908691425,1.6251480378594225e-23
-3.188842773625,1.9278789214838413e-23
-3.188598633,1.965097229330641e-23
-3.188354492375,1.852418738919072e-23
-3.18811035175,1.900516222825839e-23
-3.187866211125,2.4845369881129636e-23
-3.1876220705,2.0895707419097625e-23
-3.187377929875,2.3758122005673587e-23
-3.18713378925,1.9862726604884518e-23
-3.186889648625,2.204610611592623e-23
-3.186645508,2.761370436103052e-23
-3.186401367375,2.2597767062003728e-23
-3.18615722675,2.940487664631396e-23
-3.185913086125,2.856241117029178e-23
-3.1856689455,3.335531794838672e-23
-3.185424804875,3.4807699505970376e-23
-3.18518066425,3.1227343545517637e-23
-3.184936523625,3.5939251914170564e-23
-3.184692383,3.0953777776142204e-23
-3.184448242375,3.5516332738185514e-23
-3.18420410175,3.930460777262619e-23
-3.183959961125,3.545214852161244e-23
-3.1837158205,3.770641131853234e-23
-3.183471679875,4.376522058125008e-23
-3.18322753925,3.654179904854328e-23
-3.182983398625,4.368786698130288e-23
-3.182739258,3.93487991306426e-23
-3.182495117375,4.6448464783470467e-23
-3.18225097675,4.4862306636691965e-23
-3.182006836125,4.134313193799481e-23
-3.1817626955,4.797460244970467e-23
-3.181518554875,4.6046677864034545e-23
-3.18127441425,4.977871684946411e-23
-3.181030273625,5.009062896118377e-23
-3.180786133,4.7038733560516166e-23
-3.180541992375,5.0840393634137115e-23
-3.18029785175,5.346044173806834e-23
-3.180053711125,4.974601376916753e-23
-3.1798095705,5.43648459905615e-23
-3.179565429875,5.493686994224038e-23
-3.17932128925,5.319339077404584e-23
-3.179077148625,5.580581414550388e-23
-3.178833008,6.142463886499534e-23
-3.178588867375,5.885649365518428e-23
-3.17834472675,5.819846892506741e-23
-3.178100586125,6.109237602999463e-23
-3.1778564455,5.835843179527507e-23
-3.177612304875,6.38159000479142e-23
-3.17736816425,6.440128746185402e-23
-3.177124023625,6.560328666737557e-23
-3.176879883,6.263123183831052e-23
-3.176635742375,6.210330379276781e-23
-3.17639160175,6.304527681911376e-23
-3.176147461125,6.224942727644355e-23
-3.1759033205,6.398971816944564e-23
-3.175659179875,6.467311458435363e-23
-3.17541503925,6.959867779596477e-23
-3.175170898625,6.375099204732171e-23
-3.174926758,6.74581708734892e-23
-3.174682617375,6.311148328032034e-23
-3.17443847675,6.391788971263571e-23
-3.174194336125,6.643922192128442e-23
-3.1739501955,7.07012876017502e-23
-3.173706054875,7.238251793312856e-23
-3.17346191425,6.984834859479321e-23
-3.173217773625,6.884563127298768e-23
-3.172973633,7.56900732027299e-23
-3.172729492375,6.768648770270447e-23
-3.17248535175,7.2997629254114e-23
-3.172241211125,7.183437477600372e-23
-3.1719970705,6.771468006674221e-23
-3.171752929875,6.897119949050337e-23
-3.17150878925,7.48673634187777e-23
-3.171264648625,7.205830301085568e-23
-3.171020508,7.326153572252964e-23
-3.170776367375,7.558622681208714e-23
-3.17053222675,7.596933909721834e-23
-3.170288086125,7.356918845226863e-23
-3.1700439455,7.871001670767273e-23
-3.169799804875,7.753749448521645e-23
-3.16955566425,7.222558068354783e-23
-3.169311523625,7.194014169379712e-23
-3.169067383,7.933022004124622e-23
-3.168823242375,7.459621880359108e-23
-3.16857910175,7.429177475644116e-23
-3.168334961125,7.320913775609967e-23
-3.1680908205,7.346234295800698e-23
-3.167846679875,7.637472729088745e-23
-3.16760253925,7.212245857186414e-23
-3.167358398625,7.336961096954018e-23
-3.167114258,7.760621946044549e-23
-3.166870117375,7.962369246547796e-23
-3.16662597675,8.01658633148681e-23
-3.166381836125,7.690916088040636e-23
-3.1661376955,7.48843736983816e-23
-3.165893554875,7.441047723831412e-23
-3.16564941425,7.653622057150199e-23
-3.165405273625,7.317355807624383e-23
-3.165161133,7.091120950987463e-23
-3.164916992375,7.868613339699102e-23
-3.16467285175,7.577096807041445e-23
-3.164428711125,7.011579045269611e-23
-3.1641845705,7.107102397757561e-23
-3.163940429875,7.299150059904691e-23
-3.16369628925,7.505137689069925e-23
-3.163452148625,7.01683522879693e-23
-3.163208008,6.934411079464411e-23
-3.162963867375,7.653425355531861e-23
-3.16271972675,7.650562567389121e-23
-3.162475586125,7.552731591247374e-23
-3.1622314455,7.434297234153497e-23
-3.161987304875,7.556241332287843e-23
-3.16174316425,7.292675357840513e-23
-3.161499023625,6.702207613928496e-23
-3.161254883,7.401491033072346e-23
-3.161010742375,6.680238068228874e-23
-3.16076660175,7.141681962149481e-23
-3.160522461125,7.266450359076378e-23
-3.1602783205,6.899562842024747e-23
-3.160034179875,6.842739867842847e-23
-3.15979003925,6.276598889391148e-23
-3.159545898625,6.765180994821934e-23
-3.159301758,6.534096648225938e-23
-3.159057617375,6.939782410063846e-23
-3.15881347675,6.509561070403237e-23
-3.158569336125,6.353891995367653e-23
-3.1583251955,6.467560650808648e-23
-3.158081054875,5.850579656939426e-23
-3.15783691425,6.491880881417883e-23
-3.157592773625,6.173355159363121e-23
-3.157348633,6.266097786738679e-23
-3.157104492375,5.48911816057147e-23
-3.15686035175,5.525385246150793e-23
-3.156616211125,5.54246705807508e-23
-3.1563720705,6.102200255028193e-23
-3.156127929875,5.838692312277922e-23
-3.15588378925,5.715217247370341e-23
-3.155639648625,5.339111226678501e-23
-3.155395508,5.0150954228069007e-23
-3.155151367375,5.626490548209717e-23
-3.15490722675,4.936596192823901e-23
-3.154663086125,5.0813035435203913e-23
-3.1544189455,5.1238836315119323e-23
-3.154174804875,4.8687994508337694e-23
-3.15393066425,5.2146405273531176e-23
-3.153686523625,4.9741045766872556e-23
-3.153442383,4.6051065372191196e-23
-3.153198242375,4.6698343679787895e-23
-3.15295410175,4.3891468761599936e-23
-3.152709961125,4.2864691229562014e-23
-3.1524658205,4.7014949325076283e-23
-3.152221679875,4.5621500234842495e-23
