time (s),strain
-3.188354492375,-3.535104865810566e-23
-3.18811035175,3.4750578912323665e-23
-3.187866211125,-3.2249237286687747e-24
-3.1876220705,3.0919362234219566e-23
-3.187377929875,-5.758531663375453e-23
-3.18713378925,5.594859210100181e-23
-3.186889648625,1.048855913204248e-23
-3.186645508,3.2833528598825667e-23
-3.186401367375,2.0338104282625182e-23
-3.18615722675,-8.76849487070111e-24
-3.185913086125,4.7459618749823744e-23
-3.1856689455,1.293385404228481e-23
-3.185424804875,6.701524185862501e-24
-3.18518066425,5.541649181299637e-23
-3.184936523625,3.021681182292093e-23
-3.184692383,9.495161793617408e-24
-3.184448242375,6.848143656404121e-23
-3.18420410175,1.5435601539712425e-23
-3.183959961125,3.623027463260563e-23
-3.1837158205,6.431710801147172e-23
-3.183471679875,7.273408245981048e-23
-3.18322753925,8.280200082490262e-23
-3.182983398625,9.993597779116084e-23
-3.182739258,4.3932982269683275e-23
-3.182495117375,1.5093947741628924e-23
-3.18225097675,1.0254127077800466e-22
-3.182006836125,9.442529004487055e-23
-3.1817626955,3.5579675807301775e-23
-3.181518554875,7.188307300038973e-23
-3.18127441425,3.4658193216971857e-23
-3.181030273625,-6.1453685917801385e-24
-3.180786133,8.651190877200895e-23
-3.180541992375,6.292294477814849e-23
-3.18029785175,5.588409072159616e-23
-3.180053711125,1.1216461574830596e-22
-3.1798095705,1.0391189124323359e-22
-3.179565429875,3.1404180020119575e-23
-3.17932128925,1.5714761084537017e-23
-3.179077148625,-1.1275983903577962e-23
-3.178833008,5.672324535478233e-23
-3.178588867375,4.362939720145895e-23
-3.17834472675,7.088580190946671e-23
-3.178100586125,5.924896542440214e-23
-3.1778564455,3.632548123769521e-23
-3.177612304875,4.5955667114191784e-23
-3.17736816425,5.8744332087029644e-24
-3.177124023625,1.0508001696791827e-22
-3.176879883,4.34987044391071e-23
-3.176635742375,8.463928865095223e-23
-3.17639160175,4.038104890234784e-23
-3.176147461125,6.677230356182718e-23
-3.1759033205,8.715931045664661e-23
-3.175659179875,5.58028174218069e-23
-3.17541503925,3.72450218099435e-23
-3.175170898625,1.48844251973428e-22
-3.174926758,6.017026425401385e-23
-3.174682617375,8.781509295161202e-23
-3.17443847675,6.538137635289731e-23
-3.174194336125,4.140822681214339e-23
-3.1739501955,1.156983158062685e-22
-3.173706054875,8.353140373151716e-23
-3.17346191425,8.220739705818871e-23
-3.173217773625,-9.866594474579096e-24
-3.172973633,8.116081950246095e-23
-3.172729492375,1.0109271615920175e-22
-3.17248535175,8.179904613152241e-23
-3.172241211125,6.691234390786519e-23
-3.1719970705,1.1468291551967647e-22
-3.171752929875,8.154207006717566e-23
-3.17150878925,9.36820614031761e-23
-3.171264648625,1.10102509665661e-22
-3.171020508,1.0911581013623404e-22
-3.170776367375,2.7524001684960296e-23
-3.17053222675,8.612172850337354e-23
-3.170288086125,4.7528810512276397e-23
-3.1700439455,3.676662673700464e-24
-3.169799804875,8.494204806351972e-23
-3.16955566425,1.3576013601111375e-23
-3.169311523625,5.868002831268472e-23
-3.169067383,-1.340864629142197e-23
-3.168823242375,3.932289520676675e-23
-3.16857910175,5.890820955639416e-23
-3.168334961125,7.532277180119057e-23
-3.1680908205,5.657038372616388e-23
-3.167846679875,4.301540317555377e-23
-3.16760253925,4.386654730900322e-23
